idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli,Pesquisa
15296839,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-09-16,Profissional,Atuar com suporte a área de formulação de relatórios e manutenção dos já existentes; manutenção mensal do OTB do varejo; análises dos indicadores e da estratificação diária do varejo. VAGA INCLUSIVA (PCD). Conhecimentos em Excel avançado + VBA;  Querry; SQL; PPT avançado.Necessário conhecimento no varejo de moda ou serviços. Conhecimento com Qlikview será um diferencial.,2019-08-05T20:59:59-0300,data scientist
15319073,Analista de Business Intelligence,Brasilia,DF,A Combinar,1,2019-09-16,Profissional,Irá realizar atividades pertinentes a função. Superior completo na área de TI;. Experiência em atividades de desenvolvimento de soluções de BI. Data Warehouse e Data Discovery.Experiência em Dashboard Conhecimento em ferramentas de OLAP. Experiência com Qlink Sense e Qlink View. Experiência com Designer e gráficos.,2019-08-05T20:59:59-0300,data scientist
15319628,Analista de Business Intelligence,Cuiaba,MT,"De R$ 4.001,00 a R$ 5.000,00",1,2019-09-16,Profissional,Realizar a análise dados; apoiando no planejamento; organização e desenvolvimento de painéis e indicadores de BI (Business Intelligence) e BA (Business Analytics). Atuar com desenvolvimento; análise de dados; dinâmicas e base de dados. Realizar análises com diferentes focos; métricas e indicadores de performance. Desenvolvimento de rotinas de carga (ETL). Ensino Superior completo em Sistemas de Informação; Análise de Sistemas; Estatística ou áreas correlatas. Conhecimentos avançados em pacote Office (Principalmente Excel); Banco de dados; modelagem de dados e linguagem SQL. Experiência nas ferramentas QlikView; QlikSense ou PowerBI. Será um diferencial ter atuado com Data Warehouse; Big Data e Data Lake.,2019-08-05T20:59:59-0300,data scientist
15325550,Coordenador de Business Intelligence,São Paulo,SP,A Combinar,1,2019-09-16,Profissional,Responsabilidades: Estruturar uma área de BI do zero utilizando SQL server e Pentaho. Realizar análises; levantamento de requisitos; especificações; modelagens de dados para construção de dashboards; ETL e relatórios. Desenvolver relatórios referente ao negócio da empresa; além de estudos visando automatização de processos para geração de informações. Prover análises; relatórios e dashboards de apoio para a tomada de decisão. Responder pela identificação; desenvolvimento e manutenção de KPIs para melhor definição de estratégias da empresa. Participar dos projetos da área de TI e atuar com negociação / interface com as áreas de negócio. Coordenar reuniões de negócio e entregas dos relatórios periódicos. Migrar e reestruturar os relatórios atuais para novos modelos a serem definidos pelas áreas de negócio. Extração de dados de base de dados SQL server e MySQL. Experiência em cargos de supervisão de equipe e com análise e gestão de informações. Ter bom raciocínio lógico e capacidade de resolução de problemas. Flexibilidade; Trabalho em equipe; Comunicação; proatividade; tomada de decisão; senso crítico e raciocínio lógico.,2019-08-06T20:59:59-0300,data scientist
15328129,Analista de Business Intelligence,Rio de Janeiro,RJ,A Combinar,1,2019-09-16,Profissional,Implementar painéis de controle com indicadores de gestão através do BI em todas as áreas operacionais. Padronizar e converter os principais relatórios gerenciais para a ferramenta do BI. Promover treinamentos com as equipes de gestão. Ensino Superior completo em Sistemas de Informação/ Tecnologia da Informação/ Engenharia da computação/ Ciência da Computação. Conhecimentos em QLIK sense; Oracle; Power BI.,2019-08-07T20:59:59-0300,data scientist
15328697,Analista de Business Intelligence,Goiania,GO,"De R$ 3.001,00 a R$ 4.000,00",1,2019-09-16,Profissional,Desenvolver relatórios para KPI e Dashboards para acompanhamento de vendas. Confeccionar planilhas diversas visando a elaboração de relatórios. Atuar com sistema visando extrair informações do sistema. Dar suporte na apresentação de resultados mensais. Ensino Superior completo em Administração de Empresas ou áreas afins. Excel avançado e Domínio de Power BI.,2019-08-06T20:59:59-0300,data scientist
15329313,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-09-16,Profissional,Atuar com análise de resultados com report de pontos críticos à clientes; gestores e time campo. Desenvolvimento de pesquisas de campo. Capacitação e suporte da equipe em relação às pesquisas. Estruturação dos KPIs; acompanhamento e validação dos reports em plataformas de BI. Construção e atualização de relatórios ( Excel e Power Point). Ensino Superior completo ou cursando. Experiência em função similar. Conhecimentos em plataforma de BI; análise de dados. Domínio em Excel e PowerPoint. Conhecimento em Power BI.,2019-08-06T20:59:59-0300,data scientist
15335672,Analista de Business Intelligence,Chapeco,SC,A Combinar,1,2019-09-16,Profissional,irá extrair; transformar e analisar dados coletados por meio de diferentes fontes; controlando e analisando as iniciativas da empresa no ambiente digital; para estabelecer a integração dos dados com indicadores e metas do negócio; contribuindo para o alcance dos objetivos estratégicos da organização. Experiência na área de TI como Business Intelligence. Ensino Superior Completo na área de Tecnologia da Informação ou áreas afins,2019-08-07T20:59:59-0300,data scientist
15340089,Analista de Business Intelligence,Curitiba,PR,A Combinar,1,2019-09-16,Profissional,Elaborar documentação técnica e funcional em projetos de Business Intelligence. Desenvolver processos de extração; transformação e carga de dados. Desenvolver scripts de transformação de dados. Instalar; migrar; configurar e fazer backups de sistemas gerenciadores de banco de dados. Implantar soluções de Business Intelligence. Mapear requisitos funcionais e não funcionais em projetos de Business Intelligence junto a parte interessadas. Testar processos de extração; transformações e carga de dados. Efetuar tunning de Sistemas Gerenciadores de Banco de dados. Criar maquetes; templates e protótipos. Implementar relatórios; painéis e cubos. Desenvolver projetos e UX (User Experience). Atuação com modelagem dimensional e relacional. Conhecimentos em modelagem dimensional e relacional. Experiência em Qlikview e/ou Tableau e/ou PowerBI. Linguagem SQL; Processos de ETL. Conhecimentos em MS SQL Server e Oracle. Linguagem R e Machine Learning. Experiência na função.,2019-08-08T20:59:59-0300,data scientist
15085035,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-09-16,Profissional,Analisa e levanta requisitos; define modelagem e modelos de dados a serem tratados e transformados. Experiência em programação VBA / SQL e Power BI; conhecimento em ETL Extract Transform Load (Ex. de softwares: Pentaho) e ferramenta de automação (Scheduler Windows; Jenkins; Selenium; Visual Studio).,2019-07-31T20:59:59-0300,data scientist
15288233,Analista de Business Intelligence,Barueri,SP,"De R$ 5.001,00 a R$ 6.000,00",1,2019-09-16,Profissional,Principais Atividades: Elaboração de relatórios gerenciais. Extração; manipulação e análise de ETL para modelagem dos relatórios. Construção de reports e dashboards. Automatização de relatórios via VBA/SQL. Estudos e análises de BI. Planejamento e organização de reuniões estratégicas para a equipe gerencial. Melhoria de processos. Requisitos: Superior completo. Inglês Fluente. Conhecimento em ferramentas de banco de dados.,2019-07-30T20:59:59-0300,data scientist
15296532,Analista de Business Intelligence,Barueri,SP,A Combinar,1,2019-09-16,Profissional,Controle de estoque; relacionamento com cliente interno; controles fiscais e financeiros; utilização do sistema SAP. Ensino Superior completo em Engenharia; Administração ou áreas correlatas a exatas. Experiência com relacionamento interno e externo com o cliente; análise e controle de estoque; controle de notas fiscais. Desejável conhecimento em sistema integrado.,2019-07-30T20:59:59-0300,data scientist
15302660,Estatístico,Guarulhos,SP,A Combinar,1,2019-09-16,Profissional,Analisar resultados e dados de processo produtivo-plano de amostragem para validação de processos e dados de controle de qualidade de produtos farmacêuticos; visando melhores entendimentos; investigações; redução de desvios e consequentemente aumento de confiabilidade analítica;Atuar em ferramentas e calcular limites de gráficos de tendência dos estudos em desenvolvimento. Avaliar tendências e riscos de resultados fora dos limites esperados nos estudos de estabilidade.Auxiliar na elaboração de DOE com objetivo de melhorar robustez dos métodos analíticos/ desenvolvimento de produtos. Superior Completo em Estatística ou Matemática.Desejável Pós-graduação na área.Inglês Intermediário/ Avançado.,2019-07-31T20:59:59-0300,data scientist
15306141,Analista de Business Intelligence,Salvador,BA,"De R$ 2.001,00 a R$ 3.000,00",1,2019-09-16,Profissional,Preparar dashboards; relatórios personalizados usando a ferramenta Power BI. Realizar extração de dados de diversas fontes de dados (banco de dados; APIs e Excel). Preparar transformações e Jobs de ETL. Conhecimentos reais em ETL/SQL e preferencialmente ao menos uma breve experiência no mercado. É desejável conhecimento na ferramenta PENTAHO (PDI) + Power BI + Postgres + MySQL.,2019-08-02T20:59:59-0300,data scientist
15306141,Analista de Business Intelligence,Valinhos,SP,"De R$ 2.001,00 a R$ 3.000,00",1,2019-09-16,Profissional,Preparar dashboards; relatórios personalizados usando a ferramenta Power BI. Realizar extração de dados de diversas fontes de dados (banco de dados; APIs e Excel). Preparar transformações e Jobs de ETL. Conhecimentos reais em ETL/SQL e preferencialmente ao menos uma breve experiência no mercado. É desejável conhecimento na ferramenta PENTAHO (PDI) + Power BI + Postgres + MySQL.,2019-08-02T20:59:59-0300,data scientist
15306531,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-09-16,Profissional,Definição de requisitos junto ao usuário final; criação de relatórios com Power BI; criação de dashboards; publicação e disponibilização dos resultados para múltiplos usuários. Experiência na função. Desejável apresentar portfólio com materiais já criados. Ensino Superior em áreas correlatas a TI.,2019-08-01T20:59:59-0300,data scientist
15312606,Analista de Business Intelligence,Curitiba,PR,"De R$ 3.001,00 a R$ 4.000,00",1,2019-09-16,Profissional,Desenvolver e manter painéis com informações gerenciais / operacionais da empresa. Realizar extração; análise; distribuição e centralização dos dados da empresa; dentre outras tarefas pertinentes a área. Experiência na função. Conhecimento no setor de logística. Conhecimento em banco de dados (para entendimento e escrita de consultas SQL); conhecer de BI (Data Warehouse; ETL; Dimensões e medidas). Desejável conhecimento de APIs de integração. Excel avançado. Logística Internacional. Ter Inglês fluente.,2019-08-02T20:59:59-0300,data scientist
